UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
414SHOTiT,@414SHOTiT,2022-01-06T18:35:04.000Z,"414SHOTiT
@414SHOTiT
·
7 Jan 2022","Replying to 
@NFAdyorTG
 and 
@pepsi
Aye i'm just trying to hold them accountable. Companies like this make NFTs and then forget. Gotta let them know we haven't
2
3",,2,,3,[],https://twitter.com/414SHOTiT/status/1479159598833709058
Sara (Taylor’s Version),@StaviskiSara,2022-01-06T18:35:00.000Z,"Sara (Taylor’s Version)
@StaviskiSara
·
7 Jan 2022","My coworker is convinced that coffee cigarettes and Pepsi make you immune to Covid
1",,,,1,[],https://twitter.com/StaviskiSara/status/1479159583641853958
Mr_Rahulpreet_Monga,@MongaRahulpreet,2022-01-06T18:34:57.000Z,"Mr_Rahulpreet_Monga
@MongaRahulpreet
·
7 Jan 2022","Replying to 
@pepsi
I am at work right now and enjoying it",,,,,[],https://twitter.com/MongaRahulpreet/status/1479159571511857155
Shane Botwin,@OneSmugPug,2022-01-06T18:34:52.000Z,"Shane Botwin
@OneSmugPug
·
7 Jan 2022","Where is my gosh darn Crystal Pepsi?!?!
2",,,,2,[],https://twitter.com/OneSmugPug/status/1479159548741132292
Rafael Façanha,@rafacanha1,2022-01-06T18:34:46.000Z,"Rafael Façanha
@rafacanha1
·
7 Jan 2022","Replying to 
@pepsi
I would like that flavor in Brazil. ",😊,,,,[],https://twitter.com/rafacanha1/status/1479159523604586496
Sparty07.eth,@chisparty07,2022-01-06T18:34:44.000Z,"Sparty07.eth
@chisparty07
·
7 Jan 2022","@Pepsi
 I would go with 
@mtt_goldberg
#PepsiHalftime #Sweepstakes #HalftimePasses",⚔ ⚔,,,,[],https://twitter.com/chisparty07/status/1479159516172550145
whGaming.eth,@ePesapane,2022-01-06T18:34:43.000Z,"whGaming.eth
@ePesapane
·
7 Jan 2022","Replying to 
@pepsi
Work, trying to make it to the budverse.",,,,,[],https://twitter.com/ePesapane/status/1479159511298580481
buggableep,@buggableep,2022-01-06T18:34:23.000Z,"buggableep
@buggableep
·
7 Jan 2022","fran got no pepsi pisser, change my mind. buy funny valentine napkins?",,,,,[],https://twitter.com/buggableep/status/1479159427554971649
Selena Thomas,@Sel1214,2022-01-06T18:34:13.000Z,"Selena Thomas
@Sel1214
·
7 Jan 2022","Replying to 
@pepsi
I’m trying to party with you at the Super Bowl! What’s up?? #PepsiSweepstakes
GIF
ALT
1
1",,1,,1,[],https://twitter.com/Sel1214/status/1479159383355539465
ⁱᴳʰᵒˢᵗ,@Daystxr,2022-01-06T18:34:02.000Z,"ⁱᴳʰᵒˢᵗ
@Daystxr
·
7 Jan 2022","I hate how Pepsi tastes 10x better than Coke now 
1
5",🐇 😭,,1,5,[],https://twitter.com/Daystxr/status/1479159339759845383
aiyeo.nft○🜂☐,@aiyeo,2022-01-06T18:34:01.000Z,"aiyeo.nft○🜂☐
@aiyeo
·
7 Jan 2022","Replying to 
@pepsi
Chillin' and pondering NFTs for cans? Maybe to entice the Asia market since it's gona be CNY?",🔱,,,,[],https://twitter.com/aiyeo/status/1479159336589230081
TG,@NFAdyorTG,2022-01-06T18:33:47.000Z,"TG
@NFAdyorTG
·
7 Jan 2022","Replying to 
@414SHOTiT
 and 
@pepsi
LOL you just don’t give up ay bro… I rekon they might announce it on the 14th - monthly anniversary lol
2
2",,2,,2,[],https://twitter.com/NFAdyorTG/status/1479159273951150080
Jasper St. Jock - internet menace,@CEOofVtubing,2022-01-06T18:33:38.000Z,"Jasper St. Jock - internet menace
@CEOofVtubing
·
7 Jan 2022","Replying to 
@Pepsi_the_Cutie
I dont say this often, but you are a true hero.
1",,,,1,[],https://twitter.com/CEOofVtubing/status/1479159236269649923
STEELE,@STEELES1986,2022-01-06T18:33:31.000Z,"STEELE
@STEELES1986
·
7 Jan 2022","Replying to 
@pepsi
I like it !!!",,,,,[],https://twitter.com/STEELES1986/status/1479159210113843200
jmk,@jkline120,2022-01-06T18:33:22.000Z,"jmk
@jkline120
·
7 Jan 2022","Replying to 
@pepsi
This is amazing 
@pepsi
1",,1,,,[],https://twitter.com/jkline120/status/1479159170935009281
chris,@krisseaham,2022-01-06T18:33:18.000Z,"chris
@krisseaham
·
7 Jan 2022","Replying to 
@krisseaham
, 
@VerifyThis
 and 
@ABC24Memphis
They use rna to test for covid in wastewater. This is different technology than rapid testing. No one is getting + results using water and rna.  
You can get a positive on a pregnancy test using Pepsi. It doesn’t mean Pepsi is positive.",😸,,,,[],https://twitter.com/krisseaham/status/1479159156137336833
phomo,@phomo_eth,2022-01-06T18:33:12.000Z,"phomo
@phomo_eth
·
7 Jan 2022","@Pepsi
 I would go with 
@Itali5NY
 

#PepsiHalftime #Sweepstakes #HalftimePasses",,,,,[],https://twitter.com/phomo_eth/status/1479159129751097354
𝖓𝖊𝖕𝖙𝖚𝖓𝖊!,@GothGengar,2022-01-06T18:33:06.000Z,"𝖓𝖊𝖕𝖙𝖚𝖓𝖊!
@GothGengar
·
7 Jan 2022","Replying to 
@pepsi
wishing i had a mango pepsi 
1
1",🥺,1,,1,[],https://twitter.com/GothGengar/status/1479159104971190289
Jodi Wresh,@DOBIEG66,2022-01-06T18:33:03.000Z,"Jodi Wresh
@DOBIEG66
·
7 Jan 2022","Replying to 
@pepsi
#ShowUsYour90s  #PepsiSweepstake My sons in the 90's 
1
1",❤,1,,1,['https://pbs.twimg.com/media/FIcHGjuXwAsXAWB?format=jpg&name=small'],https://twitter.com/DOBIEG66/status/1479159092543373317
PPT,@0xPPT_eth,2022-01-06T18:32:58.000Z,"PPT
@0xPPT_eth
·
7 Jan 2022","Replying to 
@pepsi
Chilling with your micdrop NFT!!
1
3",,1,,3,[],https://twitter.com/0xPPT_eth/status/1479159069533343746
Quack,@mquack29,2022-01-06T18:32:52.000Z,"Quack
@mquack29
·
7 Jan 2022","@DinosaurDracula
 Matt please tell me you didn’t miss the Crystal Pepsi giveaway?!
1",,,,1,[],https://twitter.com/mquack29/status/1479159046288683009
Pamela Hansen Eatherton,@hansenpj5,2022-01-06T18:32:40.000Z,"Pamela Hansen Eatherton
@hansenpj5
·
7 Jan 2022","Replying to 
@pepsi
More like freezing 15° wind chill feels like -45",,,,,[],https://twitter.com/hansenpj5/status/1479158996011466752
Rachel,@Skish21,2022-01-06T18:32:29.000Z,"Rachel
@Skish21
·
7 Jan 2022",Pepsi Max Chicken or Chicken Curry?,,,,,[],https://twitter.com/Skish21/status/1479158948943081478
vikas20 | vikas20.bnb,@Vikas2078351456,2022-01-06T18:32:28.000Z,"vikas20 | vikas20.bnb
@Vikas2078351456
·
7 Jan 2022","Replying to 
@pepsi
  Waiting for drop",❤ 🤍 💙,,,,[],https://twitter.com/Vikas2078351456/status/1479158946006847488
Disband.eth | possible.bnb,@joneseth,2022-01-06T18:32:20.000Z,"Disband.eth | possible.bnb
@joneseth
·
7 Jan 2022","Replying to 
@pepsi
Another nft drop pls ser
1",,,,1,[],https://twitter.com/joneseth/status/1479158909730439170
i am 28% of a real person,@ashylawrence,2022-01-06T18:32:09.000Z,"i am 28% of a real person
@ashylawrence
·
7 Jan 2022","i can put tin foil and drain cleaner in a empty two liter of pepsi and take out a train and i’m fairly confident
3",,,,3,[],https://twitter.com/ashylawrence/status/1479158864335495175
Raymond AndolfoYT - Fortnite Leaks and News,@RayandolfoYT,2022-01-06T18:32:03.000Z,"Raymond AndolfoYT - Fortnite Leaks and News
@RayandolfoYT
·
7 Jan 2022","Replying to 
@pepsi
Hello my friend how are you doing today
3
1",,3,,1,[],https://twitter.com/RayandolfoYT/status/1479158839341719557
JC,@jscald31_josh,2022-01-06T18:31:56.000Z,"JC
@jscald31_josh
·
7 Jan 2022","Replying to 
@nathaliejacoby1
I'll take a glass of diet Pepsi and a gram of coke. 
1
1",😅 😅 😅,1,,1,[],https://twitter.com/jscald31_josh/status/1479158810363240464
Tina Counterman,@critters6,2022-01-06T18:31:42.000Z,"Tina Counterman
@critters6
·
7 Jan 2022","Replying to 
@pepsi
Dr. Office with my mom",,,,,[],https://twitter.com/critters6/status/1479158753517834243
Rana Durham,@RanaDurham,2022-01-06T18:31:36.000Z,"Rana Durham
@RanaDurham
·
7 Jan 2022","Replying to 
@pepsi
Wild cherry so tasty
1",,1,,,[],https://twitter.com/RanaDurham/status/1479158725604691969
Jocelyn Dorsey,@Jocelyn67,2022-01-06T18:31:11.000Z,"Jocelyn Dorsey
@Jocelyn67
·
7 Jan 2022","Replying to 
@pepsi
Trying not to let these sub zero temps total depress me. I don't have any Pepsi in the house and it's too cold to go outside! 
2",😩,2,,,[],https://twitter.com/Jocelyn67/status/1479158623108583429
Richard Couch,@richard_couch,2022-01-06T18:31:06.000Z,"Richard Couch
@richard_couch
·
7 Jan 2022","Replying to 
@pepsi
Drinking coffee so I won't be chilly.
2",,,,2,[],https://twitter.com/richard_couch/status/1479158599331024898
Tina Tee,@tinatee22,2022-01-06T18:30:59.000Z,"Tina Tee
@tinatee22
·
7 Jan 2022","@Pepsi
 I would go with 
@caringrn12
  

#PepsiHalftime #Sweepstakes #HalftimePasses",🏈,,,,[],https://twitter.com/tinatee22/status/1479158571082428419
Doudou,@whanwdar,2022-01-06T18:30:58.000Z,"Doudou
@whanwdar
·
7 Jan 2022","Replying to 
@pepsi
Have you forgotten your mics NFT?  look adidas
1",,,,1,[],https://twitter.com/whanwdar/status/1479158566602743808
Pepsi Aaron,@PepsiAaron,2022-01-06T18:30:50.000Z,"Pepsi Aaron
@PepsiAaron
·
7 Jan 2022","Replying to 
@pepsi
Just bought me a Pepsi and chillin",,,,,[],https://twitter.com/PepsiAaron/status/1479158535644598278
klekamp,@klekampcd,2022-01-06T18:30:49.000Z,"klekamp
@klekampcd
·
7 Jan 2022","Replying to 
@pepsi
Nah, too cold here to be chilling, more like FREEZING
1",,1,,,[],https://twitter.com/klekampcd/status/1479158530745774080
HillsideHomie.eth,@HillsideHomie,2022-01-06T18:30:46.000Z,"HillsideHomie.eth
@HillsideHomie
·
7 Jan 2022","Replying to 
@pepsi
Bout time yall posted Wild Cherry! 
1
6",😊,1,,6,[],https://twitter.com/HillsideHomie/status/1479158514891247616
Sarkar | nftkiss.eth,@450bxi,2022-01-06T18:30:37.000Z,"Sarkar | nftkiss.eth
@450bxi
·
7 Jan 2022","Replying to 
@pepsi
What abt nfts utilities ?
1
8",⬛,1,,8,[],https://twitter.com/450bxi/status/1479158480153972737
Amber Miller,@AmberMiller86,2022-01-06T18:30:36.000Z,"Amber Miller
@AmberMiller86
·
7 Jan 2022","Replying to 
@pepsi
waiting for a follow from 
@pepsi
 hbu",,,,,[],https://twitter.com/AmberMiller86/status/1479158473115856896
Danelle Southerland,@DanelleSouther1,2022-01-06T18:30:34.000Z,"Danelle Southerland
@DanelleSouther1
·
7 Jan 2022","Replying to 
@pepsi
Same",,,,,[],https://twitter.com/DanelleSouther1/status/1479158467877384205
FomoKev.eth,@GlowBlass,2022-01-06T18:30:33.000Z,"FomoKev.eth
@GlowBlass
·
7 Jan 2022","Replying to 
@pepsi
When y’all gonna drop a discord so we can all chill together?
4",😤 🧊 🍃,,,4,[],https://twitter.com/GlowBlass/status/1479158463791960065
QueenJuDy,@OfficiallyRissa,2022-01-06T18:30:25.000Z,"QueenJuDy
@OfficiallyRissa
·
7 Jan 2022","Replying to 
@pepsi
Same",🪄 🫶 ✨,,,,[],https://twitter.com/OfficiallyRissa/status/1479158429654687745
Pepsi,@pepsi,2022-01-06T18:30:05.000Z,"Pepsi
@pepsi
·
7 Jan 2022","Just chillin’ out, hbu?
104
65
562",,104,65,562,['https://pbs.twimg.com/media/FIcGrW7XsAI0_9j?format=jpg&name=small'],https://twitter.com/pepsi/status/1479158346624159746
spaz002300,@spaz002300,2022-01-06T18:30:05.000Z,"spaz002300
@spaz002300
·
7 Jan 2022",Me too!!! Congrats!!! It’s going to taste even better than we remembered!,,,,,[],https://twitter.com/spaz002300/status/1479158345181405191
LeryVal_IU | Tweety,@Lery_iuaena,2022-01-06T18:29:56.000Z,"LeryVal_IU | Tweety
@Lery_iuaena
·
7 Jan 2022","“Drink Pepsi for a better life” type of commercial 
am
@iuknee
·
6 Jan 2022
iu promoting pepsi like its mineral water is so funny to me sksks",🐣 🐥 😂 😂 😂 😂 😂,,,,['https://pbs.twimg.com/profile_images/1527236666951614464/fvERVSlM_mini.jpg'],https://twitter.com/Lery_iuaena/status/1479158308539973639
Aoife,@0caldyke,2022-01-06T18:29:47.000Z,"Aoife
@0caldyke
·
7 Jan 2022",this is a sign that i shouldn’t spend money. stolen protein bar and diet pepsi it is ,🦂 🍂 😔,,,,[],https://twitter.com/0caldyke/status/1479158270841532420
Centipede chan,@TarantulaSenpai,2022-01-06T18:28:27.000Z,"Centipede chan
@TarantulaSenpai
·
7 Jan 2022","Replying to 
@Astolfostan87
Naming your bussy ""human rights"" so I can violate it harder",☕,,,,[],https://twitter.com/TarantulaSenpai/status/1479157935376936964
Robbo,@5who1deyy3,2022-01-06T18:28:24.000Z,"Robbo
@5who1deyy3
·
7 Jan 2022","Replying to 
@coltisshort
 @Bengals
  and 2 others
+ 2 NVPs man this kid is special!
4",,,,4,[],https://twitter.com/5who1deyy3/status/1479157921661562887
Hanako,@Hanakoghostsan,2022-01-06T18:28:18.000Z,"Hanako
@Hanakoghostsan
·
7 Jan 2022","Replying to 
@Pepsi_the_Cutie
untouchable lol
1
1",,1,,1,[],https://twitter.com/Hanakoghostsan/status/1479157897049300995
CHUU PROTECTER,@soshuis,2022-01-06T18:28:11.000Z,"CHUU PROTECTER
@soshuis
·
7 Jan 2022","the qrts?? do yall need a pepsi from kendall or something.. lets get some group therapy sessions
0:01
15.7K views
From 
ˊᵕˋ
1
5
213",,1,5,213,[],https://twitter.com/soshuis/status/1479157866862985221
UltimateNoob,@UNoob14,2022-01-06T18:28:04.000Z,"UltimateNoob
@UNoob14
·
7 Jan 2022","Why are there so many people who defend Harry  Maguire when his leadership is questioned compared to ronaldo lol, 
it's like when 2 people argue about whether they like coke or Pepsi and someone comes in saying toilet cleaner is a better beverage
1
1",,1,,1,[],https://twitter.com/UNoob14/status/1479157838085648385
Lucas,@LucasWeatherby,2022-01-06T18:27:13.000Z,"Lucas
@LucasWeatherby
·
7 Jan 2022","Replying to 
@Pepsi_Punk
Always tough leaving after so long - I did 8 at SI when I left first time, before I returned. Time away to explore and do something different is scary, exciting and awesome in equal measure. Look forward to hearing what’s next. Hope you’ve not completely left games behind. ",👍,,,,[],https://twitter.com/LucasWeatherby/status/1479157624478351360
Lunar/Phi (CFZ 2023),@LunarPandaa,2022-01-06T18:26:59.000Z,"Lunar/Phi (CFZ 2023)
@LunarPandaa
·
7 Jan 2022","Can't wait for disembodied walmart lady to yell at me for too much milk and pepsi together.
so much for freedom",,,,,[],https://twitter.com/LunarPandaa/status/1479157566764630017
Jenny,@JennyEngel,2022-01-06T18:26:39.000Z,"Jenny
@JennyEngel
·
7 Jan 2022","@pepsi
 #halftimepasses #pepsihalftime #sweepstakes I would bring my hubby!",,,,,[],https://twitter.com/JennyEngel/status/1479157481578373123
Smelly Ol’Ghoul,@Kyle_Cloutier,2022-01-06T18:26:37.000Z,"Smelly Ol’Ghoul
@Kyle_Cloutier
·
7 Jan 2022","Replying to 
@BinkoStinko
Ryuko AND Asuka?! I can’t say no

I would miss sonic and Pepsi though",,,,,[],https://twitter.com/Kyle_Cloutier/status/1479157474049593357
Gemma Hirst,@GemmHirst,2022-01-06T18:26:31.000Z,"Gemma Hirst
@GemmHirst
·
7 Jan 2022","Hi 
@marksandspencer
 my Cat Pepsi would love to be friends with @official_percypig what do you think? Percy and Pepsi has a nice ring to it 
1",🐷,,,1,"['https://pbs.twimg.com/media/FIcF2omXEAIKmO2?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FIcF27ZXIAEJ8iy?format=jpg&name=360x360']",https://twitter.com/GemmHirst/status/1479157446526619651
adlai,@aaddllaaii,2022-01-06T18:25:24.000Z,"adlai
@aaddllaaii
·
7 Jan 2022","Replying to 
@WebDesignMuseum
Pepsi website goes so hard
1",,,,1,[],https://twitter.com/aaddllaaii/status/1479157165986361346
Liv (Counting Up That Avatar),@fixyourheartsor,2022-01-06T18:24:52.000Z,"Liv (Counting Up That Avatar)
@fixyourheartsor
·
7 Jan 2022","Replying to 
@assmy__
I have about a third of a 750ml pepsi max here
1",,1,,,[],https://twitter.com/fixyourheartsor/status/1479157032049684487
Cr4sh,@SuperCr4sh,2022-01-06T18:24:39.000Z,"Cr4sh
@SuperCr4sh
·
7 Jan 2022","Replying to 
@Pepsi_the_Cutie
I wish I could
1
2",,1,,2,['https://pbs.twimg.com/media/FIcFZ9EWQAcV2dS?format=jpg&name=900x900'],https://twitter.com/SuperCr4sh/status/1479156976638738440
Ronald W Dennler,@dennler_w,2022-01-06T18:24:37.000Z,"Ronald W Dennler
@dennler_w
·
7 Jan 2022","Replying to 
@Bengals
, 
@Real10jayy__
 and 
@pepsi
Penei who? Without him we would not have won the AFC North!",,,,,[],https://twitter.com/dennler_w/status/1479156968698925057
Margaritt Mcnulty,@MargarittMcnul1,2022-01-06T18:24:36.000Z,"Margaritt Mcnulty
@MargarittMcnul1
·
7 Jan 2022","@Pepsi
 I would go with Sean]

#PepsiHalftime #Sweepstakes #HalftimePasses",,,,,[],https://twitter.com/MargarittMcnul1/status/1479156965444145162
Jouhei's Eternal Regret Arc,@EdgegodHades,2022-01-06T18:24:24.000Z,"Jouhei's Eternal Regret Arc
@EdgegodHades
·
7 Jan 2022","Replying to 
@IsmAphrodite
I prefer Coca-Cola over Pepsi but blue for me
1",,,,1,[],https://twitter.com/EdgegodHades/status/1479156915074928643
AD Alderson UTV,@Adriaan_a,2022-01-06T18:24:03.000Z,"AD Alderson UTV
@Adriaan_a
·
7 Jan 2022","Replying to 
@nathaliejacoby1
Diet Coke, diet Pepsi tastes like cough syrup",🦁 💙 💜,,,,[],https://twitter.com/Adriaan_a/status/1479156824767188994
Uncle Femi #Tag Peter Obi for president,@FemiTope5,2022-01-06T18:23:48.000Z,"Uncle Femi #Tag Peter Obi for president
@FemiTope5
·
7 Jan 2022","Replying to 
@Naija_PR
To be sincere. Daniel is tweet is funny but true. Some guys might yab him because Pepsi and Bread are cheap to them. Aside that. Ladies feel entitle to these things as if it's the guy responsibility. Ladies are actually devaluing themselves all because of self entitlement.
1
3
34",,1,3,34,[],https://twitter.com/FemiTope5/status/1479156761848393728
Centipede chan,@TarantulaSenpai,2022-01-06T18:22:46.000Z,"Centipede chan
@TarantulaSenpai
·
7 Jan 2022","Replying to 
@Pepsi_the_Cutie
Unbelievable
1",☕,,,1,[],https://twitter.com/TarantulaSenpai/status/1479156505148596225
Cr4sh,@SuperCr4sh,2022-01-06T18:22:21.000Z,"Cr4sh
@SuperCr4sh
·
7 Jan 2022","Replying to 
@Pepsi_the_Cutie
 you're too powerful, nerf please
1
1",😭,1,,1,[],https://twitter.com/SuperCr4sh/status/1479156397791186947
Josh Mathews,@VandalHeart_,2022-01-06T18:21:50.000Z,"Josh Mathews
@VandalHeart_
·
7 Jan 2022","Replying to 
@aravelle
It 100% does! If I go a day without drinking Pepsi my caffeine withdrawals are awful! 

I just try and mix it up, have some Pepsi then water and then work my way down like that.
1",,,,1,[],https://twitter.com/VandalHeart_/status/1479156270355652612
Markrovas Kezaala Muntuwawansi,@NationsSon1,2022-01-06T18:21:38.000Z,"Markrovas Kezaala Muntuwawansi
@NationsSon1
·
7 Jan 2022","Replying to 
@OpoyaFrancis
Can I get sweet pepsi please 
1
2",😪 🥺,1,,2,[],https://twitter.com/NationsSon1/status/1479156219470299136
Just Sarah,@Soccer_3_Mom,2022-01-06T18:21:14.000Z,"Just Sarah
@Soccer_3_Mom
·
7 Jan 2022","@Pepsi
 I would go with [
@Soccer_3_Mom
 ]

#PepsiHalftime #Sweepstakes #HalftimePasses",🦌 🏆 💍,,,,[],https://twitter.com/Soccer_3_Mom/status/1479156116990967819
Null,@Null_and_Void_0,2022-01-06T18:21:01.000Z,"Null
@Null_and_Void_0
·
7 Jan 2022","@ai_curio_bot
 botprompt: Crystal Pepsi
1",,,1,,[],https://twitter.com/Null_and_Void_0/status/1479156064633425924
VOUX,@VouxSite,2022-01-06T18:19:07.000Z,"VOUX
@VouxSite
·
7 Jan 2022",How can I get Crystal Pepsi in 2022? https://vouxmediapolitics.wordpress.com/2022/01/07/how-can-i-get-crystal-pepsi-in-2022-2/…,,,,,[],https://twitter.com/VouxSite/status/1479155584620453888
T®M©™,@TheRealMrCooper,2022-01-06T18:18:40.000Z,"T®M©™
@TheRealMrCooper
·
7 Jan 2022","@pepsi
 we're requesting a 12 minute discovery call, what's your availability?",,,,,[],https://twitter.com/TheRealMrCooper/status/1479155470908764172
matt,@friendagenda,2022-01-06T18:18:32.000Z,"matt
@friendagenda
·
7 Jan 2022","Dr. Pepper is better than Coke and Pepsi, but Dr. Pepper doesn't even come close to Mr. Pibb. This is a great tweet.
1
1
1",,1,1,1,[],https://twitter.com/friendagenda/status/1479155439677939722
Tam-ba-lam,@BussTammi,2022-01-06T18:18:17.000Z,"Tam-ba-lam
@BussTammi
·
7 Jan 2022","Replying to 
@adamgreattweet
My mom sent me (at 9) to walk a couple of miles to the grocery store, to pick up bread, Pepsi, and a carton of cigarettes,  with a check she pre-wrote.
1
40",🌻,1,,40,[],https://twitter.com/BussTammi/status/1479155373697376261
☆,@shanyayaar,2022-01-06T18:18:11.000Z,"☆
@shanyayaar
·
7 Jan 2022","Replying to 
@clingypig
 and 
@143_ajk
Chicken fried with Pepsi is something I believe in more than this, so I'll recommend that more ",😭,,,,[],https://twitter.com/shanyayaar/status/1479155350137806848
Linda,@LindaLooooooo,2022-01-06T18:17:58.000Z,"Linda
@LindaLooooooo
·
7 Jan 2022","Replying to 
@nathaliejacoby1
Pepsi please",😊,,,,[],https://twitter.com/LindaLooooooo/status/1479155297243795456
